date	visitors_now	visitors_today	visitors_ytd	temp_air	temp_pool	temp_sea
2024-01-07T23:59:30.830Z	0	0	982	-0.3	34.1	5.4
2024-01-08T00:26:52.617Z	0	0	982	-0.5	34.0	5.4
2024-01-08T00:50:10.093Z	0	0	982	-0.5	34.0	5.4
2024-01-08T01:22:47.518Z	0	0	982	0.0	33.9	5.4
2024-01-08T01:47:10.588Z	0	0	982	-0.2	33.8	5.3
2024-01-08T02:08:17.115Z	0	0	982	-0.2	33.7	5.4
2024-01-08T02:23:32.332Z	0	0	982	-0.2	33.7	5.4
2024-01-08T02:36:57.140Z	0	0	982	0.0	33.6	5.5
2024-01-08T02:46:14.340Z	0	0	982	0.0	33.6	5.5
2024-01-08T02:54:32.551Z	0	0	982	0.0	33.6	5.5
2024-01-08T03:03:15.111Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:14:22.910Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:24:52.204Z	0	0	982	0.1	33.5	5.2
2024-01-08T03:33:17.413Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:41:26.236Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:49:48.430Z	0	0	982	0.3	33.4	5.2
2024-01-08T03:58:05.435Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:08:46.578Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:21:23.070Z	0	0	982	0.3	33.3	5.5
2024-01-08T04:32:07.470Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:40:51.842Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:49:10.066Z	0	0	982	0.2	33.2	5.4
2024-01-08T04:57:24.952Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:07:12.557Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:18:39.509Z	0	0	982	0.6	33.2	5.4
2024-01-08T05:29:18.676Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:37:33.305Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:45:43.134Z	0	0	982	0.8	33.1	5.4
2024-01-08T05:54:10.247Z	0	0	982	0.8	33.1	5.4
2024-01-08T06:02:39.527Z	0	0	982	0.6	33.1	5.5
2024-01-08T06:14:21.108Z	0	0	982	0.6	33.1	5.5
2024-01-08T06:27:44.605Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:37:20.453Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:45:30.157Z	0	0	982	0.6	33.0	5.4
2024-01-08T06:53:54.597Z	0	0	982	0.6	33.0	5.4
2024-01-08T07:02:13.327Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:12:55.879Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:22:38.817Z	0	0	982	1.0	33.0	5.5
2024-01-08T07:30:53.877Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:39:16.961Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:47:35.852Z	0	0	982	0.7	33.0	5.6
2024-01-08T07:56:00.002Z	0	0	982	0.7	33.0	5.6
2024-01-08T08:06:19.707Z	0	0	982	0.5	32.9	5.8
2024-01-08T08:18:42.797Z	0	0	982	0.5	32.9	5.8
2024-01-08T08:30:26.493Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:39:29.733Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:47:49.966Z	0	0	982	0.6	32.9	5.4
2024-01-08T08:56:14.850Z	0	0	982	0.6	32.9	5.4
2024-01-08T09:05:31.626Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:16:48.528Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:26:15.610Z	0	0	982	0.1	32.9	5.3
2024-01-08T09:34:48.875Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:42:59.086Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:51:07.360Z	0	0	982	0.0	33.0	5.4
2024-01-08T09:59:31.263Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:10:10.429Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:22:46.119Z	0	0	982	-0.1	33.0	5.3
2024-01-08T10:33:57.678Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:42:21.495Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:50:46.771Z	0	0	982	0.0	33.0	5.2
2024-01-08T10:59:04.595Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:09:07.056Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:19:12.733Z	0	0	982	1.6	33.1	5.4
2024-01-08T11:27:32.172Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:36:04.992Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:44:27.907Z	0	0	982	2.3	33.2	5.4
2024-01-08T11:52:48.549Z	0	0	982	2.3	33.2	5.4
2024-01-08T12:01:09.178Z	0	0	982	3.1	33.3	5.5
2024-01-08T12:12:55.167Z	0	0	982	3.1	33.3	5.5
2024-01-08T12:28:15.568Z	0	0	982	4.1	33.4	5.5
2024-01-08T12:44:22.768Z	0	0	982	4.1	33.4	5.5
2024-01-08T12:56:29.903Z	0	0	982	4.1	33.4	5.5
2024-01-08T13:07:09.754Z	0	0	982	1.9	33.4	5.5
2024-01-08T13:19:27.012Z	0	0	982	1.9	33.4	5.5
2024-01-08T13:29:33.520Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:37:56.241Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:46:18.486Z	0	0	982	1.5	33.5	5.4
2024-01-08T13:54:39.350Z	0	0	982	1.5	33.5	5.4
2024-01-08T14:03:25.875Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:14:11.469Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:25:54.206Z	0	0	982	0.8	33.6	5.6
2024-01-08T14:34:38.844Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:42:51.110Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:50:57.793Z	0	0	982	1.0	33.7	5.5
2024-01-08T14:59:23.563Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:09:49.137Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:21:47.032Z	0	0	982	1.3	33.8	5.6
2024-01-08T15:30:13.522Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:38:37.360Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:46:53.078Z	0	0	982	1.1	33.8	5.7
2024-01-08T15:55:04.125Z	0	0	982	1.1	33.8	5.7
2024-01-08T16:04:03.419Z	0	0	982	1.2	33.9	5.5
2024-01-08T16:15:45.336Z	0	0	982	1.2	33.9	5.5
2024-01-08T16:29:06.901Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:39:57.155Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:48:21.364Z	0	0	982	1.0	34.0	5.5
2024-01-08T16:56:33.662Z	0	0	982	1.0	34.0	5.5
2024-01-08T17:05:47.591Z	0	0	982	0.7	34.0	5.6
2024-01-08T17:16:51.937Z	0	0	982	0.7	34.0	5.6
2024-01-08T17:27:29.748Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:35:57.771Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:44:16.480Z	0	0	982	0.9	34.1	5.6
2024-01-08T17:52:37.134Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:00:54.048Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:12:05.450Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:25:30.043Z	0	0	982	0.9	34.1	5.6
2024-01-08T18:34:54.412Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:43:11.295Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:51:39.746Z	0	0	982	1.1	34.2	5.5
2024-01-08T18:59:51.956Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:09:58.436Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:19:15.964Z	0	0	982	1.0	34.2	5.9
2024-01-08T19:27:46.030Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:36:21.049Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:44:38.482Z	0	0	982	0.6	34.2	5.8
2024-01-08T19:52:48.134Z	0	0	982	0.6	34.2	5.8
2024-01-08T20:01:11.413Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:12:11.573Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:23:28.114Z	0	0	982	0.4	34.1	5.8
2024-01-08T20:31:40.825Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:40:12.424Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:48:31.699Z	0	0	982	0.1	34.1	5.8
2024-01-08T20:56:44.666Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:06:03.937Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:16:45.423Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:25:00.560Z	0	0	982	-0.1	34.0	5.6
2024-01-08T21:33:25.086Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:41:50.432Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:50:11.165Z	0	0	982	-0.2	33.1	5.4
2024-01-08T21:58:25.197Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:08:30.411Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:19:43.910Z	0	0	982	-0.4	33.9	5.6
2024-01-08T22:29:51.206Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:38:11.776Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:46:25.413Z	0	0	982	-0.4	33.8	5.6
2024-01-08T22:54:40.954Z	0	0	982	-0.4	33.8	5.6
2024-01-08T23:03:17.587Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:14:14.754Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:24:22.622Z	0	0	982	0.3	33.8	5.5
2024-01-08T23:32:44.580Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:40:55.519Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:49:23.374Z	0	0	982	0.5	33.8	5.5
2024-01-08T23:57:43.758Z	0	0	982	0.5	33.7	5.5
2024-01-09T00:24:32.175Z	0	0	982	0.5	33.7	5.5
2024-01-09T00:46:46.405Z	0	0	982	0.7	33.6	5.7
2024-01-09T01:17:59.978Z	0	0	982	0.9	33.6	5.7
2024-01-09T01:44:56.501Z	0	0	982	1.1	33.5	5.6
2024-01-09T02:07:49.853Z	0	0	982	1.0	33.5	5.7
2024-01-09T02:23:32.664Z	0	0	982	1.0	33.5	5.7
2024-01-09T02:37:04.779Z	0	0	982	1.2	33.4	5.3
2024-01-09T02:46:22.950Z	0	0	982	1.2	33.4	5.3
2024-01-09T02:54:43.893Z	0	0	982	1.2	33.4	5.3
2024-01-09T03:03:29.185Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:14:34.113Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:24:56.610Z	0	0	982	1.2	33.3	5.2
2024-01-09T03:33:19.978Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:41:31.239Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:49:59.341Z	0	0	982	1.1	33.3	5.2
2024-01-09T03:58:21.026Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:08:52.148Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:21:25.252Z	0	0	982	0.9	33.3	5.2
2024-01-09T04:31:59.472Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:40:54.971Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:49:10.134Z	0	0	982	1.0	33.2	5.1
2024-01-09T04:57:34.079Z	0	0	982	1.0	33.2	5.2
2024-01-09T05:07:20.352Z	0	0	982	1.0	33.2	5.2
2024-01-09T05:18:43.053Z	0	0	982	1.0	33.2	5.2
2024-01-09T05:29:19.909Z	0	0	982	1.3	33.2	5.2
2024-01-09T05:37:41.802Z	0	0	982	1.3	33.2	5.2
2024-01-09T05:45:53.900Z	0	0	982	1.3	33.2	5.2
2024-01-09T05:54:20.106Z	0	0	982	1.3	33.2	5.2
2024-01-09T06:02:45.719Z	0	0	982	0.7	33.2	5.4
2024-01-09T06:14:20.277Z	11	13	995	0.7	33.2	5.4
2024-01-09T06:27:38.278Z	27	30	1012	0.6	32.8	5.4
2024-01-09T06:36:51.853Z	40	43	1025	0.6	32.8	5.4
2024-01-09T06:45:12.271Z	40	43	1025	0.6	32.8	5.4
2024-01-09T06:53:23.696Z	47	51	1033	0.6	32.8	5.4
2024-01-09T07:01:48.010Z	51	59	1041	1.0	32.6	5.5
2024-01-09T07:12:51.694Z	54	63	1045	1.0	32.6	5.5
2024-01-09T07:23:38.067Z	54	68	1050	1.0	32.6	5.5
2024-01-09T07:32:00.846Z	48	76	1058	1.0	32.4	5.5
2024-01-09T07:40:20.880Z	47	81	1063	1.0	32.4	5.5
2024-01-09T07:48:42.238Z	48	91	1073	1.0	32.4	5.5
2024-01-09T07:57:09.592Z	55	102	1085	1.1	32.3	5.6
2024-01-09T08:07:56.147Z	59	112	1094	1.1	32.3	5.6
2024-01-09T08:20:29.368Z	60	117	1099	1.1	32.3	5.6
2024-01-09T08:31:20.667Z	68	129	1111	-0.2	32.1	5.8
2024-01-09T08:40:12.316Z	69	138	1120	-0.2	32.1	5.8
2024-01-09T08:48:31.384Z	69	139	1122	-0.2	32.1	5.8
2024-01-09T08:56:55.382Z	68	143	1125	0.4	31.4	5.7
2024-01-09T09:06:28.205Z	68	143	1125	0.4	31.4	5.7
2024-01-09T09:17:51.336Z	79	163	1145	0.4	31.4	5.7
2024-01-09T09:26:55.656Z	81	170	1152	-0.4	31.7	5.7
2024-01-09T09:35:34.757Z	81	170	1152	-0.4	31.7	5.7
2024-01-09T09:43:56.013Z	88	182	1164	-0.4	31.7	5.7
2024-01-09T09:52:10.316Z	89	190	1172	-0.4	31.7	5.7
2024-01-09T10:00:21.314Z	96	200	1182	-0.4	31.2	6.0
2024-01-09T10:11:04.766Z	99	207	1189	-0.4	31.2	6.0
2024-01-09T10:23:31.244Z	97	216	1198	-0.4	31.2	6.0
2024-01-09T10:34:06.368Z	116	238	1221	0.2	28.5	5.9
2024-01-09T10:42:29.319Z	126	256	1238	0.2	28.5	5.9
2024-01-09T10:50:47.265Z	126	258	1240	0.2	28.5	5.9
2024-01-09T10:59:03.568Z	128	262	1244	0.3	30.0	5.9
2024-01-09T11:09:06.003Z	122	266	1248	0.3	30.0	5.9
2024-01-09T11:19:07.751Z	126	278	1260	0.3	30.0	5.9
2024-01-09T11:27:20.193Z	117	278	1260	0.5	27.6	6.1
2024-01-09T11:35:52.794Z	117	278	1260	0.5	27.6	6.1
2024-01-09T11:52:41.654Z	108	281	1263	0.5	27.6	6.1
2024-01-09T12:01:05.387Z	99	281	1263	0.6	30.7	6.1
2024-01-09T12:12:48.482Z	84	281	1263	0.6	30.7	6.1
2024-01-09T12:27:54.198Z	81	281	1263	1.4	29.7	6.1
2024-01-09T12:58:21.537Z	81	281	1263	1.3	29.6	6.1
2024-01-09T13:38:31.290Z	81	281	1263	1.2	31.3	6.0
2024-01-09T13:54:52.625Z	81	281	1263	1.2	31.3	6.0
2024-01-09T14:03:33.569Z	81	281	1263	1.9	31.6	5.9
2024-01-09T14:14:20.232Z	81	281	1263	1.9	31.6	5.9
2024-01-09T14:26:09.035Z	81	281	1263	1.9	31.6	5.9
2024-01-09T14:34:53.807Z	81	281	1263	1.8	31.9	5.9
2024-01-09T14:43:15.117Z	81	281	1263	1.8	31.9	5.9
2024-01-09T14:51:34.397Z	81	281	1263	1.8	31.9	5.9
2024-01-09T14:59:56.519Z	81	281	1263	1.7	31.2	5.8
2024-01-09T15:10:16.479Z	81	281	1263	1.7	31.2	5.8
2024-01-09T15:22:14.436Z	81	281	1263	1.7	31.2	5.8
2024-01-09T15:30:28.087Z	81	281	1263	1.6	32.4	5.9
2024-01-09T15:38:57.933Z	81	281	1263	1.6	32.4	5.9
2024-01-09T15:47:10.362Z	81	281	1263	1.6	32.4	5.9
2024-01-09T15:55:30.699Z	81	281	1263	1.6	32.4	5.9
2024-01-09T16:04:33.296Z	81	281	1263	1.5	32.7	5.8
2024-01-09T16:16:17.521Z	81	281	1263	1.5	32.7	5.8
2024-01-09T16:29:26.413Z	81	281	1263	1.8	32.9	5.9
2024-01-09T16:40:24.906Z	81	281	1263	1.8	32.9	5.9
2024-01-09T16:48:33.169Z	81	281	1263	1.8	32.9	5.9
2024-01-09T16:56:53.866Z	81	281	1263	1.9	33.2	5.8
2024-01-09T17:06:23.371Z	81	281	1263	1.9	33.2	5.8
2024-01-09T17:17:16.101Z	81	281	1263	1.9	33.2	5.8
2024-01-09T17:28:06.075Z	81	281	1263	2.1	33.5	5.8
2024-01-09T17:36:35.629Z	81	281	1263	2.1	33.5	5.8
2024-01-09T17:44:46.866Z	81	281	1263	2.1	33.5	5.8
2024-01-09T17:53:18.759Z	81	281	1263	2.1	33.5	5.8
2024-01-09T18:01:28.337Z	81	281	1263	1.5	33.6	5.8
2024-01-09T18:12:08.266Z	81	281	1263	1.5	33.6	5.8
2024-01-09T18:23:11.709Z	81	281	1263	1.5	33.6	5.8
2024-01-09T18:31:31.640Z	81	281	1263	1.5	33.8	5.9
2024-01-09T18:39:54.576Z	81	281	1263	1.5	33.8	5.9
2024-01-09T18:48:13.558Z	81	281	1263	1.5	33.8	5.9
2024-01-09T18:56:22.848Z	81	281	1263	1.5	33.8	5.9
2024-01-09T19:05:38.135Z	81	281	1263	1.4	34.0	5.9
2024-01-09T19:16:07.587Z	81	281	1263	1.4	34.0	5.9
2024-01-09T19:24:26.523Z	81	281	1263	1.4	34.0	5.9
2024-01-09T19:32:49.267Z	81	281	1263	1.3	34.2	5.8
2024-01-09T19:41:04.537Z	81	281	1263	1.3	34.2	5.8
2024-01-09T19:49:26.357Z	81	281	1263	1.3	34.2	5.8
2024-01-09T19:57:43.556Z	81	281	1263	1.3	34.4	5.8
2024-01-09T20:07:45.846Z	81	281	1263	1.3	34.4	5.8
2024-01-09T20:19:40.458Z	81	281	1263	1.3	34.4	5.8
2024-01-09T20:28:37.088Z	81	281	1263	0.9	34.5	5.7
2024-01-09T20:37:12.757Z	81	281	1263	0.9	34.5	5.7
2024-01-09T20:45:33.994Z	81	281	1263	0.9	34.5	5.7
2024-01-09T20:53:55.260Z	81	281	1263	0.9	34.5	5.7
2024-01-09T21:02:04.776Z	81	281	1263	0.6	34.6	5.7
2024-01-09T21:12:26.302Z	81	281	1263	0.6	34.6	5.7
2024-01-09T21:21:54.158Z	81	281	1263	0.6	34.6	5.7
2024-01-09T21:30:20.885Z	81	281	1263	1.7	34.9	5.7
2024-01-09T21:38:49.209Z	81	281	1263	1.7	34.9	5.7
2024-01-09T21:47:07.735Z	81	281	1263	1.7	34.9	5.7
2024-01-09T21:55:15.294Z	81	281	1263	1.7	34.9	5.7
2024-01-09T22:04:11.165Z	81	281	1263	1.6	34.8	5.7
2024-01-09T22:14:57.768Z	81	281	1263	1.6	34.8	5.7
2024-01-09T22:26:26.538Z	81	281	1263	1.6	34.8	5.7
2024-01-09T22:35:11.317Z	81	281	1263	1.0	35.1	5.9
2024-01-09T22:43:28.923Z	81	281	1263	1.0	35.1	5.9
2024-01-09T22:51:43.060Z	81	281	1263	1.0	35.1	5.9
2024-01-09T23:00:01.450Z	81	281	1263	1.1	35.2	5.8
2024-01-09T23:10:17.638Z	81	281	1263	1.1	35.2	5.8
2024-01-09T23:21:26.891Z	81	281	1263	1.1	35.2	5.8
2024-01-09T23:29:35.737Z	81	281	1263	1.3	35.1	5.8
2024-01-09T23:38:10.756Z	81	281	1263	1.3	35.1	5.8
2024-01-09T23:46:24.920Z	81	281	1263	1.3	35.1	5.8
2024-01-09T23:54:47.185Z	81	281	1263	1.3	35.1	5.8
2024-01-10T00:06:49.603Z	10	10	1263	0.5	35.2	5.8
2024-01-10T00:27:28.201Z	10	10	1263	0.0	34.5	5.5
2024-01-10T00:51:03.785Z	10	10	1263	0.0	34.5	5.5
2024-01-10T01:24:02.577Z	10	10	1263	-0.2	35.1	5.8
2024-01-10T01:48:03.124Z	10	10	1263	-0.1	35.0	5.6
2024-01-10T02:09:09.176Z	0	0	1263	-0.2	34.9	5.7
2024-01-10T02:24:29.308Z	0	0	1263	-0.2	34.9	5.7
2024-01-10T02:37:18.402Z	0	0	1263	-0.3	34.7	5.6
2024-01-10T02:46:11.670Z	0	0	1263	-0.3	34.7	5.6
2024-01-10T02:54:34.034Z	0	0	1263	-0.3	34.7	5.6
2024-01-10T03:03:17.434Z	0	0	1263	-0.2	34.5	5.1
2024-01-10T03:14:27.312Z	0	0	1263	-0.2	34.5	5.1
2024-01-10T03:24:55.236Z	0	0	1263	-0.2	34.5	5.1
2024-01-10T03:33:20.817Z	0	0	1263	-0.1	34.4	5.1
2024-01-10T03:41:32.992Z	0	0	1263	-0.1	34.4	5.1
2024-01-10T03:49:54.694Z	0	0	1263	-0.1	34.4	5.1
2024-01-10T03:58:03.501Z	0	0	1263	-0.1	33.8	5.1
2024-01-10T04:08:47.462Z	0	0	1263	-0.1	33.8	5.1
2024-01-10T04:21:27.998Z	0	0	1263	-0.1	33.8	5.1
2024-01-10T04:32:30.388Z	0	0	1263	-0.3	34.1	5.1
2024-01-10T04:41:29.086Z	0	0	1263	-0.3	34.1	5.1
2024-01-10T04:49:47.814Z	0	0	1263	-0.3	34.1	5.1
2024-01-10T04:58:14.413Z	0	0	1263	-0.6	34.0	5.2
2024-01-10T05:08:21.585Z	0	0	1263	-0.6	34.0	5.2
2024-01-10T05:19:58.688Z	0	0	1263	-0.6	34.0	5.2
2024-01-10T05:30:10.291Z	0	0	1263	-0.3	33.8	5.2
2024-01-10T05:38:29.148Z	0	0	1263	-0.3	33.8	5.2
2024-01-10T05:46:45.908Z	0	0	1263	-0.3	33.8	5.2
2024-01-10T05:55:00.922Z	0	0	1263	-0.3	33.8	5.2
2024-01-10T06:03:59.895Z	0	0	1263	-0.7	33.7	5.2
2024-01-10T06:15:45.713Z	0	0	1263	-0.7	33.7	5.2
2024-01-10T06:28:47.178Z	0	0	1263	-0.5	33.5	5.5
2024-01-10T06:38:04.668Z	0	0	1263	-0.5	33.5	5.5
2024-01-10T06:46:18.725Z	0	0	1263	-0.5	33.5	5.5
2024-01-10T06:54:42.978Z	0	0	1263	-0.5	33.5	5.5
2024-01-10T07:03:13.335Z	0	0	1263	-0.7	33.4	5.5
2024-01-10T07:13:57.096Z	0	0	1263	-0.7	33.4	5.5
2024-01-10T07:23:12.515Z	0	0	1263	-0.7	33.4	5.5
2024-01-10T07:31:18.567Z	0	0	1263	-0.2	32.3	5.2
2024-01-10T07:39:33.468Z	0	0	1263	-0.2	32.3	5.2
2024-01-10T07:47:55.005Z	0	0	1263	-0.2	32.3	5.2
2024-01-10T07:56:19.170Z	0	0	1263	-0.2	32.3	5.2
2024-01-10T08:06:20.384Z	0	0	1263	-0.7	33.1	5.5
2024-01-10T08:18:29.296Z	0	0	1263	-0.7	33.1	5.5
2024-01-10T08:30:05.061Z	0	0	1263	-0.9	33.0	5.0
2024-01-10T08:39:08.228Z	0	0	1263	-0.9	33.0	5.0
2024-01-10T08:47:20.941Z	0	0	1263	-0.9	33.0	5.0
2024-01-10T08:55:33.642Z	0	0	1263	-0.9	33.0	5.0
2024-01-10T09:04:51.617Z	0	0	1263	-0.6	32.9	5.5
2024-01-10T09:16:04.479Z	0	0	1263	-0.6	32.9	5.5
2024-01-10T09:25:47.482Z	0	0	1263	-0.6	32.9	5.5
2024-01-10T09:34:18.251Z	0	0	1263	0.1	32.8	5.5
2024-01-10T09:42:26.714Z	0	0	1263	0.1	32.8	5.5
2024-01-10T09:50:52.175Z	0	0	1263	0.1	32.8	5.5
2024-01-10T09:59:09.595Z	0	0	1263	0.7	32.3	5.4
