date	visitors_now	visitors_today	visitors_ytd	temp_air	temp_pool	temp_sea
2024-01-10T10:09:34.515Z	0	0	1263	0.7	32.3	5.4
2024-01-10T10:21:47.829Z	0	0	1263	0.7	32.3	5.4
2024-01-10T10:32:53.762Z	0	0	1263	1.8	32.6	5.1
2024-01-10T10:41:46.586Z	0	0	1263	1.8	32.6	5.1
2024-01-10T10:50:01.030Z	0	0	1263	1.8	32.6	5.1
2024-01-10T10:58:30.922Z	0	0	1263	2.3	32.6	5.5
2024-01-10T11:08:18.301Z	0	0	1263	2.3	32.6	5.5
2024-01-10T11:18:34.953Z	0	0	1263	2.3	32.6	5.5
2024-01-10T11:26:50.823Z	0	0	1263	3.4	32.6	5.3
2024-01-10T11:35:19.554Z	0	0	1263	3.4	32.6	5.3
2024-01-10T11:43:36.492Z	0	0	1263	3.4	32.6	5.3
2024-01-10T11:51:49.160Z	0	0	1263	3.4	32.6	5.3
2024-01-10T12:00:03.622Z	0	0	1263	4.7	32.6	5.4
2024-01-10T12:11:21.584Z	0	0	1263	4.7	32.6	5.4
2024-01-10T12:26:17.571Z	0	0	1263	4.7	32.6	5.4
2024-01-10T12:42:30.538Z	0	0	1263	4.8	32.3	5.4
2024-01-10T12:55:30.369Z	0	0	1263	4.8	32.3	5.4
2024-01-10T13:05:59.378Z	0	0	1263	1.7	32.6	5.2
2024-01-10T13:17:55.522Z	0	0	1263	1.7	32.6	5.2
2024-01-10T13:28:30.854Z	0	0	1263	1.9	32.6	5.2
2024-01-10T13:36:55.646Z	0	0	1263	1.9	32.6	5.2
2024-01-10T13:45:06.144Z	0	0	1263	1.9	32.6	5.2
2024-01-10T13:53:30.525Z	0	0	1263	1.9	32.6	5.2
2024-01-10T14:01:41.889Z	0	0	1263	1.5	32.7	5.2
2024-01-10T14:12:05.515Z	0	0	1263	1.5	32.7	5.2
2024-01-10T14:23:49.732Z	0	0	1263	1.5	32.7	5.2
2024-01-10T14:32:53.716Z	0	0	1263	0.8	32.8	5.4
2024-01-10T14:41:05.835Z	0	0	1263	0.8	32.8	5.4
2024-01-10T14:49:28.657Z	0	0	1263	0.8	32.8	5.4
2024-01-10T14:57:47.136Z	0	0	1263	0.8	32.6	5.2
2024-01-10T15:07:51.551Z	21	21	1284	0.8	32.6	5.2
2024-01-10T15:19:29.890Z	42	42	1305	0.8	32.6	5.2
2024-01-10T15:28:18.872Z	58	58	1321	0.6	32.8	5.3
2024-01-10T15:36:45.220Z	58	58	1321	0.6	32.8	5.3
2024-01-10T15:45:13.764Z	63	63	1326	0.6	32.8	5.3
2024-01-10T15:53:17.894Z	73	73	1337	0.6	32.8	5.3
2024-01-10T16:01:35.910Z	89	91	1354	0.6	32.6	5.6
2024-01-10T16:12:50.630Z	93	96	1359	0.6	32.6	5.6
2024-01-10T16:26:43.104Z	100	106	1370	0.6	32.6	5.6
2024-01-10T16:37:20.746Z	93	117	1380	0.8	32.5	5.5
2024-01-10T16:45:43.553Z	93	117	1380	0.8	32.5	5.5
2024-01-10T16:54:15.281Z	85	121	1384	0.8	32.5	5.5
2024-01-10T17:02:29.944Z	76	125	1388	0.3	31.1	5.6
2024-01-10T17:12:57.627Z	88	142	1405	0.3	31.1	5.6
2024-01-10T17:24:08.177Z	84	153	1416	0.3	31.1	5.6
2024-01-10T17:32:30.703Z	92	167	1430	1.0	31.6	5.6
2024-01-10T17:40:43.638Z	93	168	1432	1.0	31.6	5.6
2024-01-10T17:49:00.554Z	101	182	1445	1.0	31.6	5.6
2024-01-10T17:57:11.962Z	96	184	1448	1.8	32.1	5.5
2024-01-10T18:07:16.258Z	89	184	1448	1.8	32.1	5.5
2024-01-10T18:19:33.114Z	95	190	1453	1.8	32.1	5.5
2024-01-10T18:30:50.025Z	101	203	1466	2.0	32.0	5.6
2024-01-10T18:39:35.229Z	108	216	1479	2.0	32.0	5.6
2024-01-10T18:47:53.091Z	114	229	1492	2.0	32.0	5.6
2024-01-10T18:56:18.791Z	114	229	1492	2.0	32.0	5.6
2024-01-10T19:05:28.303Z	110	233	1496	2.0	31.6	5.6
2024-01-10T19:15:55.747Z	114	242	1506	2.0	31.6	5.6
2024-01-10T19:24:16.922Z	113	246	1510	2.0	31.6	5.6
2024-01-10T19:32:37.189Z	108	249	1512	1.4	32.2	5.6
2024-01-10T19:40:54.383Z	104	249	1512	1.4	32.2	5.6
2024-01-10T19:49:15.318Z	97	249	1512	1.4	32.2	5.6
2024-01-10T19:57:37.501Z	88	249	1512	2.0	32.2	5.3
2024-01-10T20:07:45.221Z	77	249	1512	2.0	32.2	5.3
2024-01-10T20:19:38.425Z	68	249	1512	2.0	32.2	5.3
2024-01-10T20:28:43.055Z	67	249	1512	2.0	30.4	5.6
2024-01-10T20:37:13.569Z	67	249	1512	2.0	30.4	5.6
2024-01-10T20:45:42.927Z	67	249	1512	2.0	30.4	5.6
2024-01-10T20:53:50.491Z	67	249	1512	2.0	30.4	5.6
2024-01-10T21:02:00.072Z	67	249	1512	2.2	32.3	5.6
2024-01-10T21:12:19.854Z	67	249	1512	2.2	32.3	5.6
2024-01-10T21:21:00.208Z	67	249	1512	2.2	32.3	5.6
2024-01-10T21:29:16.967Z	67	249	1512	2.5	32.1	5.5
2024-01-10T21:37:37.832Z	67	249	1512	2.5	32.1	5.5
2024-01-10T21:45:58.788Z	67	249	1512	2.5	32.1	5.5
2024-01-10T21:54:20.009Z	67	249	1512	2.5	32.1	5.5
2024-01-10T22:02:58.637Z	67	249	1512	1.5	32.8	5.5
2024-01-10T22:13:42.829Z	67	249	1512	1.5	32.8	5.5
2024-01-10T22:25:16.725Z	67	249	1512	1.5	32.8	5.5
2024-01-10T22:34:00.856Z	67	249	1512	1.7	33.0	5.4
2024-01-10T22:42:09.325Z	67	249	1512	1.7	33.0	5.4
2024-01-10T22:50:29.411Z	67	249	1512	1.7	33.0	5.4
2024-01-10T22:58:52.270Z	67	249	1512	1.7	33.1	5.6
2024-01-10T23:08:54.858Z	67	249	1512	1.7	33.1	5.6
2024-01-10T23:20:25.931Z	67	249	1512	1.7	33.1	5.6
2024-01-10T23:28:47.236Z	67	249	1512	1.4	33.5	5.6
2024-01-10T23:37:31.699Z	67	249	1512	1.4	33.5	5.6
2024-01-10T23:45:53.518Z	67	249	1512	1.4	33.5	5.6
2024-01-10T23:54:14.745Z	67	249	1512	1.4	33.5	5.6
2024-01-11T00:03:35.168Z	10	10	1512	1.4	33.8	5.5
2024-01-11T00:26:47.811Z	10	10	1512	1.4	33.9	5.5
2024-01-11T00:49:55.265Z	10	10	1512	1.4	33.9	5.5
2024-01-11T01:22:30.668Z	10	10	1512	1.9	34.2	5.5
2024-01-11T01:47:11.365Z	10	10	1512	1.7	34.4	5.5
2024-01-11T02:08:45.653Z	0	0	1512	2.2	34.6	5.6
2024-01-11T02:24:17.941Z	0	0	1512	2.2	34.6	5.6
2024-01-11T02:37:29.850Z	0	0	1512	1.6	34.8	5.4
2024-01-11T02:46:48.707Z	0	0	1512	1.6	34.8	5.4
2024-01-11T02:55:13.762Z	0	0	1512	1.6	34.8	5.4
2024-01-11T03:04:07.792Z	0	0	1512	2.1	34.7	5.4
2024-01-11T03:15:23.044Z	0	0	1512	2.1	34.7	5.4
2024-01-11T03:25:39.580Z	0	0	1512	2.1	34.7	5.4
2024-01-11T03:34:01.557Z	0	0	1512	2.8	35.1	5.4
2024-01-11T03:42:10.449Z	0	0	1512	2.8	35.1	5.4
2024-01-11T03:50:38.044Z	0	0	1512	2.8	35.1	5.4
2024-01-11T03:58:53.984Z	0	0	1512	2.5	35.2	5.4
2024-01-11T04:09:28.473Z	0	0	1512	2.5	35.2	5.4
2024-01-11T04:22:13.212Z	0	0	1512	2.5	35.2	5.4
2024-01-11T04:32:41.251Z	0	0	1512	2.8	35.2	5.3
2024-01-11T04:41:28.847Z	0	0	1512	2.8	35.2	5.3
2024-01-11T04:49:47.893Z	0	0	1512	2.8	35.2	5.3
2024-01-11T04:58:11.543Z	0	0	1512	2.8	35.3	5.3
2024-01-11T05:08:21.256Z	0	0	1512	2.8	35.3	5.3
2024-01-11T05:19:59.118Z	0	0	1512	2.8	35.3	5.3
2024-01-11T05:30:11.917Z	0	0	1512	2.6	34.9	5.3
2024-01-11T05:38:37.595Z	0	0	1512	2.6	34.9	5.3
2024-01-11T05:46:46.310Z	0	0	1512	2.6	34.9	5.3
2024-01-11T05:55:01.024Z	0	0	1512	2.6	34.9	5.3
2024-01-11T06:04:05.944Z	0	0	1512	2.7	35.2	5.3
2024-01-11T06:15:58.536Z	0	0	1512	2.7	35.2	5.3
2024-01-11T06:28:50.235Z	0	0	1512	2.8	35.1	5.3
2024-01-11T06:38:11.707Z	0	0	1512	2.8	35.1	5.3
2024-01-11T06:46:23.235Z	0	0	1512	2.8	35.1	5.3
2024-01-11T06:54:46.506Z	0	0	1512	2.8	35.1	5.3
2024-01-11T07:03:16.039Z	0	0	1512	2.0	35.0	5.4
2024-01-11T07:13:57.881Z	0	0	1512	2.0	35.0	5.4
2024-01-11T07:23:08.066Z	0	0	1512	2.0	35.0	5.4
2024-01-11T07:31:19.761Z	0	0	1512	1.7	34.8	5.4
2024-01-11T07:39:50.456Z	0	0	1512	1.7	34.8	5.4
2024-01-11T07:48:08.968Z	0	0	1512	1.7	34.8	5.4
2024-01-11T07:56:27.804Z	0	0	1512	1.7	34.8	5.4
2024-01-11T08:06:40.682Z	0	0	1512	1.4	34.7	5.4
2024-01-11T08:19:01.109Z	0	0	1512	1.4	34.7	5.4
2024-01-11T08:30:29.115Z	0	0	1512	1.8	34.5	5.3
2024-01-11T08:39:30.499Z	0	0	1512	1.8	34.5	5.3
2024-01-11T08:47:48.649Z	0	0	1512	1.8	34.5	5.3
2024-01-11T08:56:14.254Z	0	0	1512	1.6	34.3	5.3
2024-01-11T09:05:32.669Z	0	0	1512	1.6	34.3	5.3
2024-01-11T09:16:50.460Z	0	0	1512	1.6	34.3	5.3
2024-01-11T09:26:16.378Z	0	0	1512	1.4	34.2	5.2
2024-01-11T09:34:42.521Z	0	0	1512	1.4	34.2	5.2
2024-01-11T09:43:00.983Z	0	0	1512	1.4	34.2	5.2
2024-01-11T09:51:12.448Z	0	0	1512	1.4	34.2	5.2
2024-01-11T09:59:25.679Z	0	0	1512	1.1	33.7	5.2
2024-01-11T10:09:52.138Z	0	0	1512	1.1	33.7	5.2
2024-01-11T10:22:09.653Z	0	0	1512	1.1	33.7	5.2
2024-01-11T10:33:13.143Z	0	0	1512	1.3	33.9	5.2
2024-01-11T10:41:51.018Z	0	0	1512	1.3	33.9	5.2
2024-01-11T10:50:05.188Z	0	0	1512	1.3	33.9	5.2
2024-01-11T10:58:27.491Z	0	0	1512	1.4	33.1	5.2
2024-01-11T11:08:19.760Z	0	0	1512	1.4	33.1	5.2
2024-01-11T11:18:42.723Z	0	0	1512	1.4	33.1	5.2
2024-01-11T11:27:08.529Z	0	0	1512	2.0	33.5	5.2
2024-01-11T11:35:35.087Z	0	0	1512	2.0	33.5	5.2
2024-01-11T11:43:48.618Z	0	0	1512	2.0	33.5	5.2
2024-01-11T11:51:59.073Z	0	0	1512	2.0	33.5	5.2
2024-01-11T12:00:21.605Z	0	0	1512	1.9	33.4	5.2
2024-01-11T12:11:46.179Z	0	0	1512	1.9	33.4	5.2
2024-01-11T12:26:40.932Z	0	0	1512	1.5	33.2	5.3
2024-01-11T12:43:00.573Z	0	0	1512	1.5	33.2	5.3
2024-01-11T12:55:53.831Z	0	0	1512	1.4	33.1	5.4
2024-01-11T13:06:25.337Z	0	0	1512	1.4	33.1	5.4
2024-01-11T13:18:29.966Z	0	0	1512	1.4	33.1	5.4
2024-01-11T13:29:13.607Z	0	0	1512	1.8	33.0	5.5
2024-01-11T13:37:23.078Z	0	0	1512	1.8	33.0	5.5
2024-01-11T13:45:35.505Z	0	0	1512	1.8	33.0	5.5
2024-01-11T13:53:46.926Z	0	0	1512	1.8	33.0	5.5
2024-01-11T14:02:07.308Z	0	0	1512	1.9	32.9	5.5
2024-01-11T14:12:36.013Z	0	0	1512	1.9	32.9	5.5
2024-01-11T14:24:17.641Z	0	0	1512	1.9	32.9	5.5
2024-01-11T14:33:15.753Z	0	0	1512	2.0	32.7	5.5
2024-01-11T14:41:27.908Z	0	0	1512	2.0	32.7	5.5
2024-01-11T14:49:39.969Z	0	0	1512	2.0	32.7	5.5
2024-01-11T14:57:55.509Z	0	0	1512	2.2	32.7	5.4
2024-01-11T15:08:02.906Z	11	11	1524	2.2	32.7	5.4
2024-01-11T15:19:53.713Z	35	35	1548	2.2	32.7	5.4
2024-01-11T15:29:02.458Z	47	47	1560	2.1	32.3	5.4
2024-01-11T15:37:40.439Z	69	72	1585	2.1	32.3	5.4
2024-01-11T15:45:50.590Z	84	91	1603	2.1	32.3	5.4
2024-01-11T15:54:10.922Z	84	91	1603	2.1	32.3	5.4
2024-01-11T16:02:35.769Z	99	106	1619	2.1	32.1	5.4
2024-01-11T16:14:02.948Z	105	118	1631	2.1	32.1	5.4
2024-01-11T16:27:51.431Z	117	134	1647	2.2	32.0	5.4
2024-01-11T16:39:06.682Z	122	149	1661	2.2	32.0	5.4
2024-01-11T16:47:13.555Z	117	154	1667	2.2	32.0	5.4
2024-01-11T16:55:38.685Z	117	154	1667	2.2	32.0	5.4
2024-01-11T17:04:41.404Z	124	171	1684	2.0	31.8	5.5
2024-01-11T17:15:29.989Z	126	182	1694	2.0	31.8	5.5
2024-01-11T17:26:37.771Z	112	191	1704	1.8	31.6	5.5
2024-01-11T17:35:09.204Z	112	191	1704	1.8	31.6	5.5
2024-01-11T17:43:38.533Z	120	205	1718	1.8	31.6	5.5
2024-01-11T17:51:57.104Z	130	223	1735	1.8	31.6	5.5
2024-01-11T18:00:26.999Z	137	233	1746	1.7	29.9	5.3
2024-01-11T18:11:12.532Z	145	246	1759	1.7	29.9	5.3
2024-01-11T18:24:22.312Z	154	265	1778	1.7	29.9	5.3
2024-01-11T18:33:10.133Z	159	277	1789	1.9	31.4	5.2
2024-01-11T18:41:19.686Z	162	287	1800	1.9	31.4	5.2
2024-01-11T18:49:41.849Z	166	299	1812	1.9	31.4	5.2
2024-01-11T18:57:51.891Z	170	306	1818	2.3	31.6	5.2
2024-01-11T19:07:48.469Z	166	311	1824	2.3	31.6	5.2
2024-01-11T19:18:00.129Z	171	316	1829	2.3	31.6	5.2
2024-01-11T19:26:20.033Z	168	319	1832	2.9	31.7	5.3
2024-01-11T19:34:45.886Z	168	319	1832	2.9	31.7	5.3
2024-01-11T19:43:01.689Z	161	319	1832	2.9	31.7	5.3
2024-01-11T19:51:22.874Z	143	319	1832	2.9	31.7	5.3
2024-01-11T19:59:43.048Z	130	319	1832	2.4	31.5	5.3
2024-01-11T20:10:14.212Z	116	319	1832	2.4	31.5	5.3
2024-01-11T20:22:45.284Z	104	319	1832	2.4	31.5	5.3
2024-01-11T20:31:12.402Z	99	319	1832	2.2	30.3	5.3
2024-01-11T20:39:49.111Z	99	319	1832	2.2	30.3	5.3
2024-01-11T20:48:18.363Z	99	319	1832	2.2	30.3	5.3
2024-01-11T20:56:30.425Z	99	319	1832	1.8	31.8	5.2
2024-01-11T21:05:43.873Z	99	319	1832	1.8	31.8	5.2
2024-01-11T21:16:29.997Z	99	319	1832	1.8	31.8	5.2
2024-01-11T21:24:59.175Z	99	319	1832	1.8	31.8	5.2
2024-01-11T21:33:21.836Z	99	319	1832	1.7	32.2	5.3
2024-01-11T21:41:30.678Z	99	319	1832	1.7	32.2	5.3
2024-01-11T21:49:52.438Z	99	319	1832	1.7	32.2	5.3
2024-01-11T21:58:14.047Z	99	319	1832	1.7	31.3	5.4
2024-01-11T22:08:11.802Z	99	319	1832	1.7	31.3	5.4
2024-01-11T22:19:39.452Z	99	319	1832	1.7	31.3	5.4
2024-01-11T22:30:14.364Z	99	319	1832	1.8	32.7	5.4
2024-01-11T22:38:29.366Z	99	319	1832	1.8	32.7	5.4
2024-01-11T22:46:55.511Z	99	319	1832	1.8	32.7	5.4
2024-01-11T22:55:09.470Z	99	319	1832	1.8	32.7	5.4
2024-01-11T23:04:09.173Z	99	319	1832	1.7	33.0	5.4
2024-01-11T23:15:23.232Z	99	319	1832	1.7	33.0	5.4
2024-01-11T23:25:06.906Z	99	319	1832	1.7	33.0	5.4
2024-01-11T23:33:32.234Z	99	319	1832	1.6	33.2	5.5
2024-01-11T23:41:42.057Z	99	319	1832	1.6	33.2	5.5
2024-01-11T23:50:02.761Z	99	319	1832	1.6	33.2	5.5
2024-01-11T23:58:13.952Z	99	319	1832	1.7	33.5	5.5
2024-01-12T00:25:50.162Z	12	12	1832	1.7	33.5	5.5
2024-01-12T00:48:46.040Z	12	12	1832	1.9	33.6	5.4
2024-01-12T01:20:45.628Z	12	12	1832	1.8	33.9	5.5
2024-01-12T01:46:33.211Z	12	12	1832	1.9	34.1	5.5
2024-01-12T02:08:55.781Z	0	0	1832	2.1	34.3	5.5
2024-01-12T02:24:38.898Z	0	0	1832	2.1	34.3	5.5
2024-01-12T02:37:52.704Z	0	0	1832	1.8	34.5	5.5
2024-01-12T02:47:00.755Z	0	0	1832	1.8	34.5	5.5
2024-01-12T02:55:30.668Z	0	0	1832	1.8	34.5	5.5
2024-01-12T03:04:10.341Z	0	0	1832	2.2	34.6	5.5
2024-01-12T03:15:22.502Z	0	0	1832	2.2	34.6	5.5
2024-01-12T03:25:38.948Z	0	0	1832	2.2	34.6	5.5
2024-01-12T03:34:11.895Z	0	0	1832	1.9	34.9	5.5
2024-01-12T03:42:26.095Z	0	0	1832	1.9	34.9	5.5
2024-01-12T03:50:51.139Z	0	0	1832	1.9	34.9	5.5
2024-01-12T03:59:10.930Z	0	0	1832	1.8	35.0	5.5
2024-01-12T04:09:46.855Z	0	0	1832	1.8	35.0	5.5
2024-01-12T04:22:39.906Z	0	0	1832	1.8	35.0	5.5
2024-01-12T04:32:58.036Z	0	0	1832	2.8	35.2	5.5
2024-01-12T04:41:39.883Z	0	0	1832	2.8	35.2	5.5
2024-01-12T04:50:01.547Z	0	0	1832	2.8	35.2	5.5
2024-01-12T04:58:11.865Z	0	0	1832	2.6	35.2	5.5
2024-01-12T05:08:23.284Z	0	0	1832	2.6	35.2	5.5
2024-01-12T05:20:01.442Z	0	0	1832	2.6	35.2	5.5
2024-01-12T05:30:25.126Z	0	0	1832	2.5	35.2	5.4
2024-01-12T05:38:47.316Z	0	0	1832	2.5	35.2	5.4
2024-01-12T05:47:00.734Z	0	0	1832	2.5	35.2	5.4
2024-01-12T05:55:20.228Z	0	0	1832	2.5	35.2	5.4
2024-01-12T06:04:49.392Z	0	0	1832	3.2	35.2	5.4
2024-01-12T06:16:56.101Z	0	0	1832	3.2	35.2	5.4
2024-01-12T06:29:38.409Z	0	0	1832	3.2	35.2	5.3
2024-01-12T06:38:56.072Z	0	0	1832	3.2	35.2	5.3
2024-01-12T06:47:18.743Z	0	0	1832	3.2	35.2	5.3
2024-01-12T06:55:43.490Z	0	0	1832	3.2	35.2	5.3
2024-01-12T07:04:43.750Z	0	0	1832	3.3	35.2	5.2
2024-01-12T07:15:41.686Z	0	0	1832	3.3	35.2	5.2
2024-01-12T07:24:32.165Z	0	0	1832	3.3	35.2	5.2
2024-01-12T07:32:53.633Z	0	0	1832	3.5	35.1	5.2
2024-01-12T07:41:18.697Z	0	0	1832	3.5	35.1	5.2
2024-01-12T07:49:27.397Z	0	0	1832	3.5	35.1	5.2
2024-01-12T07:57:47.254Z	0	0	1832	3.5	35.0	5.2
2024-01-12T08:08:49.088Z	0	0	1832	3.5	35.0	5.2
2024-01-12T08:21:31.586Z	0	0	1832	3.5	35.0	5.2
2024-01-12T08:32:14.022Z	0	0	1832	3.3	34.8	5.2
2024-01-12T08:41:06.739Z	0	0	1832	3.3	34.8	5.2
2024-01-12T08:49:32.650Z	0	0	1832	3.3	34.8	5.2
2024-01-12T08:57:54.269Z	0	0	1832	3.3	34.8	5.2
2024-01-12T09:08:03.532Z	0	0	1832	3.2	34.6	5.3
2024-01-12T09:19:43.424Z	0	0	1832	3.2	34.6	5.3
2024-01-12T09:28:19.752Z	0	0	1832	3.2	34.6	5.3
2024-01-12T09:36:58.841Z	0	0	1832	3.6	33.7	5.3
2024-01-12T09:45:19.614Z	0	0	1832	3.6	33.7	5.3
2024-01-12T09:53:38.670Z	0	0	1832	3.6	33.7	5.3
2024-01-12T10:01:50.390Z	0	0	1832	3.5	28.9	5.3
2024-01-12T10:12:44.049Z	0	0	1832	3.5	28.9	5.3
2024-01-12T10:25:20.255Z	0	0	1832	3.5	28.9	5.3
2024-01-12T10:35:18.384Z	0	0	1832	3.8	33.6	5.2
2024-01-12T10:43:42.258Z	0	0	1832	3.8	33.6	5.2
2024-01-12T10:52:08.624Z	0	0	1832	3.8	33.6	5.2
2024-01-12T11:00:29.466Z	0	0	1832	3.8	33.6	5.2
2024-01-12T11:10:31.734Z	0	0	1832	4.0	33.6	5.4
2024-01-12T11:20:12.478Z	0	0	1832	4.0	33.6	5.4
2024-01-12T11:28:25.941Z	0	0	1832	4.0	33.6	5.4
2024-01-12T11:36:55.529Z	0	0	1832	4.6	33.6	5.4
2024-01-12T11:45:17.447Z	0	0	1832	4.6	33.6	5.4
2024-01-12T11:53:44.124Z	0	0	1832	4.6	33.6	5.4
2024-01-12T12:02:07.853Z	0	0	1832	4.4	33.6	5.2
2024-01-12T12:13:49.586Z	0	0	1832	4.4	33.6	5.2
2024-01-12T12:29:20.449Z	0	0	1832	4.4	33.6	5.2
2024-01-12T12:44:53.085Z	0	0	1832	4.4	33.4	5.2
2024-01-12T12:56:42.574Z	0	0	1832	4.4	33.4	5.2
2024-01-12T13:07:10.392Z	0	0	1832	5.0	33.4	5.3
2024-01-12T13:19:19.383Z	0	0	1832	5.0	33.4	5.3
2024-01-12T13:29:03.566Z	0	0	1832	5.0	33.4	5.3
2024-01-12T13:37:26.515Z	0	0	1832	4.8	33.4	5.3
2024-01-12T13:45:40.506Z	0	0	1832	4.8	33.4	5.3
2024-01-12T13:53:54.964Z	0	0	1832	4.8	33.4	5.3
2024-01-12T14:02:04.252Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:12:43.443Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:24:13.908Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:32:49.674Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:41:02.049Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:49:16.775Z	0	0	1832	4.7	33.3	5.3
2024-01-12T14:57:31.290Z	0	0	1832	4.7	33.3	5.3
2024-01-12T15:07:17.830Z	0	0	1832	4.5	33.3	5.3
2024-01-12T15:18:44.499Z	0	0	1832	4.5	33.3	5.3
2024-01-12T15:27:46.054Z	0	0	1832	4.5	33.3	5.3
2024-01-12T15:36:31.881Z	0	0	1832	4.4	33.2	5.3
2024-01-12T15:44:50.593Z	0	0	1832	4.4	33.2	5.3
2024-01-12T15:53:07.287Z	0	0	1832	4.4	33.2	5.3
2024-01-12T16:01:33.275Z	0	0	1832	4.3	33.2	5.3
2024-01-12T16:12:48.126Z	0	0	1832	4.3	33.2	5.3
2024-01-12T16:26:34.002Z	0	0	1832	4.3	33.2	5.3
2024-01-12T16:37:33.726Z	0	0	1832	4.2	33.1	5.3
2024-01-12T16:45:56.186Z	0	0	1832	4.2	33.1	5.3
2024-01-12T16:54:12.951Z	0	0	1832	4.2	33.1	5.3
2024-01-12T17:02:30.286Z	0	0	1832	3.9	33.1	5.3
2024-01-12T17:12:56.882Z	0	0	1832	3.9	33.1	5.3
2024-01-12T17:24:09.656Z	0	0	1832	3.9	33.1	5.3
2024-01-12T17:32:23.107Z	0	0	1832	3.9	32.8	5.2
2024-01-12T17:40:48.453Z	0	0	1832	3.9	32.8	5.2
